run,cycles,instructions,cpi,sp,ra,exception_flag,label
513,820888,820916,0.99,2147501072,2147484380,0,normal
514,820864,821024,0.99,2147501072,2147484380,0,normal
515,832952,834206,0.99,2147501072,2147484380,0,normal
516,821110,821244,0.99,2147501072,2147484380,0,normal
517,821894,821960,0.99,2147501072,2147484380,0,normal
518,821892,821934,0.99,2147501072,2147484380,0,normal
519,821162,821300,0.99,2147501072,2147484380,0,normal
520,821338,821524,0.99,2147501072,2147484380,0,normal
521,820932,820990,0.99,2147501072,2147484380,0,normal
522,821166,821210,0.99,2147501072,2147484380,0,normal
523,821730,821736,0.99,2147501072,2147484380,0,normal
524,822916,822244,1.00,2147501072,2147484380,0,normal
525,924538,924594,0.99,2147501072,2147484380,0,normal
526,821114,821074,1.00,2147501072,2147484380,0,normal
527,820848,820832,1.00,2147501072,2147484380,0,normal
528,820450,820456,0.99,2147501072,2147484380,0,normal
529,820930,821018,0.99,2147501072,2147484380,0,normal
530,821176,821228,0.99,2147501072,2147484380,0,normal
531,821144,821158,0.99,2147501072,2147484380,0,normal
532,821038,821026,1.00,2147501072,2147484380,0,normal
533,821228,821242,0.99,2147501072,2147484380,0,normal
534,821490,821510,0.99,2147501072,2147484380,0,normal
535,820890,821020,0.99,2147501072,2147484380,0,normal
536,823622,823640,0.99,2147501072,2147484380,0,normal
537,821056,821166,0.99,2147501072,2147484380,0,normal
538,862086,862234,0.99,2147501072,2147484380,0,normal
539,823406,823498,0.99,2147501072,2147484380,0,normal
540,826748,826810,0.99,2147501072,2147484380,0,normal
541,821592,821522,1.00,2147501072,2147484380,0,normal
542,821728,821764,0.99,2147501072,2147484380,0,normal
543,820822,820892,0.99,2147501072,2147484380,0,normal
544,820882,820830,1.00,2147501072,2147484380,0,normal
545,823684,823668,1.00,2147501072,2147484380,0,normal
546,820870,820894,0.99,2147501072,2147484380,0,normal
547,822572,822696,0.99,2147501072,2147484380,0,normal
548,820778,820812,0.99,2147501072,2147484380,0,normal
549,822956,823112,0.99,2147501072,2147484380,0,normal
550,820978,820952,1.00,2147501072,2147484380,0,normal
551,820894,820974,0.99,2147501072,2147484380,0,normal
552,821434,821542,0.99,2147501072,2147484380,0,normal
553,824102,824062,1.00,2147501072,2147484380,0,normal
554,820934,820978,0.99,2147501072,2147484380,0,normal
555,820908,820950,0.99,2147501072,2147484380,0,normal
556,820820,820800,1.00,2147501072,2147484380,0,normal
557,821070,821004,1.00,2147501072,2147484380,0,normal
558,820728,820836,0.99,2147501072,2147484380,0,normal
559,820564,820560,1.00,2147501072,2147484380,0,normal
560,821582,821600,0.99,2147501072,2147484380,0,normal
561,821182,821162,1.00,2147501072,2147484380,0,normal
562,822862,822990,0.99,2147501072,2147484380,0,normal
563,820904,820868,1.00,2147501072,2147484380,0,normal
564,820932,820966,0.99,2147501072,2147484380,0,normal
565,821166,821164,1.00,2147501072,2147484380,0,normal
566,827444,827472,0.99,2147501072,2147484380,0,normal
567,820900,820858,1.00,2147501072,2147484380,0,normal
568,820976,821002,0.99,2147501072,2147484380,0,normal
569,821052,821004,1.00,2147501072,2147484380,0,normal
570,820654,820648,1.00,2147501072,2147484380,0,normal
571,823570,823620,0.99,2147501072,2147484380,0,normal
572,821460,821442,1.00,2147501072,2147484380,0,normal
573,820698,820686,1.00,2147501072,2147484380,0,normal
574,820638,820664,0.99,2147501072,2147484380,0,normal
575,822722,822758,0.99,2147501072,2147484380,0,normal
576,820498,820530,0.99,2147501072,2147484380,0,normal
577,844090,844288,0.99,2147501072,2147484380,0,normal
578,820350,820512,0.99,2147501072,2147484380,0,normal
579,823664,823840,0.99,2147501072,2147484380,0,normal
580,835424,835786,0.99,2147501072,2147484380,0,normal
581,820754,820856,0.99,2147501072,2147484380,0,normal
582,820464,820452,1.00,2147501072,2147484380,0,normal
583,820748,820840,0.99,2147501072,2147484380,0,normal
584,821342,821480,0.99,2147501072,2147484380,0,normal
585,821262,821250,1.00,2147501072,2147484380,0,normal
586,821346,821360,0.99,2147501072,2147484380,0,normal
587,821626,821638,0.99,2147501072,2147484380,0,normal
588,820818,820866,0.99,2147501072,2147484380,0,normal
589,821212,821198,1.00,2147501072,2147484380,0,normal
590,820608,820608,1.00,2147501072,2147484380,0,normal
591,821288,821340,0.99,2147501072,2147484380,0,normal
592,820672,820700,0.99,2147501072,2147484380,0,normal
593,821538,821806,0.99,2147501072,2147484380,0,normal
594,821340,821540,0.99,2147501072,2147484380,0,normal
595,820898,820884,1.00,2147501072,2147484380,0,normal
596,929894,930040,0.99,2147501072,2147484380,0,normal
597,821364,821468,0.99,2147501072,2147484380,0,normal
598,820838,820838,1.00,2147501072,2147484380,0,normal
599,820552,820540,1.00,2147501072,2147484380,0,normal
600,820716,820768,0.99,2147501072,2147484380,0,normal
601,823908,823946,0.99,2147501072,2147484380,0,normal
602,821644,821584,1.00,2147501072,2147484380,0,normal
603,820696,820890,0.99,2147501072,2147484380,0,normal
604,821204,821258,0.99,2147501072,2147484380,0,normal
605,824162,824156,1.00,2147501072,2147484380,0,normal
606,823544,823644,0.99,2147501072,2147484380,0,normal
607,821974,822014,0.99,2147501072,2147484380,0,normal
608,821240,821230,1.00,2147501072,2147484380,0,normal
609,824324,824370,0.99,2147501072,2147484380,0,normal
610,820890,820842,1.00,2147501072,2147484380,0,normal
611,820792,820892,0.99,2147501072,2147484380,0,normal
612,820998,821052,0.99,2147501072,2147484380,0,normal
613,822740,822804,0.99,2147501072,2147484380,0,normal
614,821278,821382,0.99,2147501072,2147484380,0,normal
615,821354,821344,1.00,2147501072,2147484380,0,normal
616,821234,821264,0.99,2147501072,2147484380,0,normal
617,820748,820858,0.99,2147501072,2147484380,0,normal
618,824834,824796,1.00,2147501072,2147484380,0,normal
619,821396,821458,0.99,2147501072,2147484380,0,normal
620,820844,820840,1.00,2147501072,2147484380,0,normal
621,820516,820840,0.99,2147501072,2147484380,0,normal
622,820774,820840,0.99,2147501072,2147484380,0,normal
623,823090,823208,0.99,2147501072,2147484380,0,normal
624,821288,821268,1.00,2147501072,2147484380,0,normal
625,821310,821334,0.99,2147501072,2147484380,0,normal
626,821746,821726,1.00,2147501072,2147484380,0,normal
627,825100,825178,0.99,2147501072,2147484380,0,normal
628,1140086,1142890,0.99,2147501072,2147484380,0,normal
629,821296,821024,1.00,2147501072,2147484380,0,normal
630,825034,825224,0.99,2147501072,2147484380,0,normal
631,821348,821354,0.99,2147501072,2147484380,0,normal
632,828218,828334,0.99,2147501072,2147484380,0,normal
633,820878,820896,0.99,2147501072,2147484380,0,normal
634,820632,820692,0.99,2147501072,2147484380,0,normal
635,821090,821166,0.99,2147501072,2147484380,0,normal
636,836356,838592,0.99,2147501072,2147484380,0,normal
637,822108,821844,1.00,2147501072,2147484380,0,normal
638,821180,821144,1.00,2147501072,2147484380,0,normal
639,820880,820920,0.99,2147501072,2147484380,0,normal
640,824012,824188,0.99,2147501072,2147484380,0,normal
641,820552,820480,1.00,2147501072,2147484380,0,normal
642,820978,821026,0.99,2147501072,2147484380,0,normal
643,821094,821076,1.00,2147501072,2147484380,0,normal
644,822982,823014,0.99,2147501072,2147484380,0,normal
645,824046,824154,0.99,2147501072,2147484380,0,normal
646,821592,821560,1.00,2147501072,2147484380,0,normal
647,822786,822902,0.99,2147501072,2147484380,0,normal
648,824664,824786,0.99,2147501072,2147484380,0,normal
649,821114,821134,0.99,2147501072,2147484380,0,normal
650,821076,821050,1.00,2147501072,2147484380,0,normal
651,824702,824812,0.99,2147501072,2147484380,0,normal
652,820372,820470,0.99,2147501072,2147484380,0,normal
653,823828,823966,0.99,2147501072,2147484380,0,normal
654,857530,857582,0.99,2147501072,2147484380,0,normal
655,820998,820982,1.00,2147501072,2147484380,0,normal
656,820530,820464,1.00,2147501072,2147484380,0,normal
657,823318,823330,0.99,2147501072,2147484380,0,normal
658,821140,821222,0.99,2147501072,2147484380,0,normal
659,830792,830870,0.99,2147501072,2147484380,0,normal
660,823052,823090,0.99,2147501072,2147484380,0,normal
661,823066,823070,0.99,2147501072,2147484380,0,normal
662,821234,821216,1.00,2147501072,2147484380,0,normal
663,821278,821390,0.99,2147501072,2147484380,0,normal
664,825296,825294,1.00,2147501072,2147484380,0,normal
665,842020,842020,1.00,2147501072,2147484380,0,normal
666,821082,821018,1.00,2147501072,2147484380,0,normal
667,821224,821298,0.99,2147501072,2147484380,0,normal
668,820608,820684,0.99,2147501072,2147484380,0,normal
669,826194,826210,0.99,2147501072,2147484380,0,normal
670,820664,820738,0.99,2147501072,2147484380,0,normal
671,821216,821258,0.99,2147501072,2147484380,0,normal
672,821848,821894,0.99,2147501072,2147484380,0,normal
673,821236,821278,0.99,2147501072,2147484380,0,normal
674,822942,823010,0.99,2147501072,2147484380,0,normal
675,820374,820440,0.99,2147501072,2147484380,0,normal
676,820566,820552,1.00,2147501072,2147484380,0,normal
677,820818,821086,0.99,2147501072,2147484380,0,normal
678,823366,823434,0.99,2147501072,2147484380,0,normal
679,821146,821126,1.00,2147501072,2147484380,0,normal
680,821336,821408,0.99,2147501072,2147484380,0,normal
681,821324,821300,1.00,2147501072,2147484380,0,normal
682,822714,822720,0.99,2147501072,2147484380,0,normal
683,821078,821064,1.00,2147501072,2147484380,0,normal
684,820760,820870,0.99,2147501072,2147484380,0,normal
685,821576,821610,0.99,2147501072,2147484380,0,normal
686,824496,824536,0.99,2147501072,2147484380,0,normal
687,820944,820950,0.99,2147501072,2147484380,0,normal
688,820536,820556,0.99,2147501072,2147484380,0,normal
689,820634,820604,1.00,2147501072,2147484380,0,normal
690,823788,823800,0.99,2147501072,2147484380,0,normal
691,820782,820852,0.99,2147501072,2147484380,0,normal
692,840684,841102,0.99,2147501072,2147484380,0,normal
693,820938,820994,0.99,2147501072,2147484380,0,normal
694,820978,820960,1.00,2147501072,2147484380,0,normal
695,823440,823506,0.99,2147501072,2147484380,0,normal
696,820960,820966,0.99,2147501072,2147484380,0,normal
697,820744,820854,0.99,2147501072,2147484380,0,normal
698,820770,820780,0.99,2147501072,2147484380,0,normal
699,824044,822728,1.00,2147501072,2147484380,0,normal
700,821478,821482,0.99,2147501072,2147484380,0,normal
701,821398,821508,0.99,2147501072,2147484380,0,normal
702,820936,820972,0.99,2147501072,2147484380,0,normal
703,823678,823820,0.99,2147501072,2147484380,0,normal
704,820588,820652,0.99,2147501072,2147484380,0,normal
705,826750,826858,0.99,2147501072,2147484380,0,normal
706,822666,821746,1.00,2147501072,2147484380,0,normal
707,821000,821056,0.99,2147501072,2147484380,0,normal
708,821212,821270,0.99,2147501072,2147484380,0,normal
709,821026,821066,0.99,2147501072,2147484380,0,normal
710,825056,825112,0.99,2147501072,2147484380,0,normal
711,820780,820902,0.99,2147501072,2147484380,0,normal
712,820834,820862,0.99,2147501072,2147484380,0,normal
713,820902,820938,0.99,2147501072,2147484380,0,normal
714,823768,823776,0.99,2147501072,2147484380,0,normal
715,820898,820944,0.99,2147501072,2147484380,0,normal
716,822706,822700,1.00,2147501072,2147484380,0,normal
717,820872,820968,0.99,2147501072,2147484380,0,normal
718,823132,823202,0.99,2147501072,2147484380,0,normal
719,820912,820948,0.99,2147501072,2147484380,0,normal
720,820492,820574,0.99,2147501072,2147484380,0,normal
721,820888,820998,0.99,2147501072,2147484380,0,normal
722,824808,825058,0.99,2147501072,2147484380,0,normal
723,820828,820874,0.99,2147501072,2147484380,0,normal
724,822778,821952,1.00,2147501072,2147484380,0,normal
725,820706,820750,0.99,2147501072,2147484380,0,normal
726,824462,824574,0.99,2147501072,2147484380,0,normal
727,821084,821268,0.99,2147501072,2147484380,0,normal
728,821606,821718,0.99,2147501072,2147484380,0,normal
729,821138,821172,0.99,2147501072,2147484380,0,normal
730,820682,820634,1.00,2147501072,2147484380,0,normal
731,820874,823014,0.99,2147501072,2147484380,0,normal
732,825594,825742,0.99,2147501072,2147484380,0,normal
733,840650,840768,0.99,2147501072,2147484380,0,normal
734,821298,821366,0.99,2147501072,2147484380,0,normal
735,821282,821274,1.00,2147501072,2147484380,0,normal
736,824774,824926,0.99,2147501072,2147484380,0,normal
737,821816,821820,0.99,2147501072,2147484380,0,normal
738,820538,820614,0.99,2147501072,2147484380,0,normal
739,821068,821088,0.99,2147501072,2147484380,0,normal
740,820966,821008,0.99,2147501072,2147484380,0,normal
741,826054,826192,0.99,2147501072,2147484380,0,normal
742,821268,821194,1.00,2147501072,2147484380,0,normal
743,821210,821180,1.00,2147501072,2147484380,0,normal
744,821330,821318,1.00,2147501072,2147484380,0,normal
745,827398,827498,0.99,2147501072,2147484380,0,normal
746,820996,821014,0.99,2147501072,2147484380,0,normal
747,820848,820894,0.99,2147501072,2147484380,0,normal
748,820912,820990,0.99,2147501072,2147484380,0,normal
749,820584,822872,0.99,2147501072,2147484380,0,normal
750,820748,820776,0.99,2147501072,2147484380,0,normal
751,821404,821406,0.99,2147501072,2147484380,0,normal
752,821472,821436,1.00,2147501072,2147484380,0,normal
753,820828,820824,1.00,2147501072,2147484380,0,normal
754,824012,823976,1.00,2147501072,2147484380,0,normal
755,820712,820734,0.99,2147501072,2147484380,0,normal
756,820834,820812,1.00,2147501072,2147484380,0,normal
757,820944,820956,0.99,2147501072,2147484380,0,normal
758,824764,824836,0.99,2147501072,2147484380,0,normal
759,820506,820612,0.99,2147501072,2147484380,0,normal
760,821024,821032,0.99,2147501072,2147484380,0,normal
761,1085590,1085722,0.99,2147501072,2147484380,0,normal
762,820950,820998,0.99,2147501072,2147484380,0,normal
763,822298,821262,1.00,2147501072,2147484380,0,normal
764,823150,823166,0.99,2147501072,2147484380,0,normal
765,829746,829790,0.99,2147501072,2147484380,0,normal
766,843544,843618,0.99,2147501072,2147484380,0,normal
767,835176,835190,0.99,2147501072,2147484380,0,normal
768,820696,820784,0.99,2147501072,2147484380,0,normal
769,869746,871980,0.99,2147501072,2147484380,0,normal
770,821716,821512,1.00,2147501072,2147484380,0,normal
771,820934,821068,0.99,2147501072,2147484380,0,normal
772,821106,821098,1.00,2147501072,2147484380,0,normal
773,938794,940790,0.99,2147501072,2147484380,0,normal
774,822104,821776,1.00,2147501072,2147484380,0,normal
775,821522,821530,0.99,2147501072,2147484380,0,normal
776,821128,821076,1.00,2147501072,2147484380,0,normal
777,826108,826242,0.99,2147501072,2147484380,0,normal
778,821046,821116,0.99,2147501072,2147484380,0,normal
779,821152,821190,0.99,2147501072,2147484380,0,normal
780,820468,820422,1.00,2147501072,2147484380,0,normal
781,821178,821134,1.00,2147501072,2147484380,0,normal
782,820778,820808,0.99,2147501072,2147484380,0,normal
783,820846,820848,0.99,2147501072,2147484380,0,normal
784,820616,820608,1.00,2147501072,2147484380,0,normal
785,821194,821194,1.00,2147501072,2147484380,0,normal
786,823898,823998,0.99,2147501072,2147484380,0,normal
787,820908,822866,0.99,2147501072,2147484380,0,normal
788,820862,820852,1.00,2147501072,2147484380,0,normal
789,820504,820602,0.99,2147501072,2147484380,0,normal
790,823286,823314,0.99,2147501072,2147484380,0,normal
791,821206,821198,1.00,2147501072,2147484380,0,normal
792,820776,820750,1.00,2147501072,2147484380,0,normal
793,821258,821348,0.99,2147501072,2147484380,0,normal
794,820886,820874,1.00,2147501072,2147484380,0,normal
795,823724,823896,0.99,2147501072,2147484380,0,normal
796,821068,821172,0.99,2147501072,2147484380,0,normal
797,820970,820970,1.00,2147501072,2147484380,0,normal
798,820944,821002,0.99,2147501072,2147484380,0,normal
799,823192,823290,0.99,2147501072,2147484380,0,normal
800,820842,820810,1.00,2147501072,2147484380,0,normal
801,821036,821134,0.99,2147501072,2147484380,0,normal
802,820740,820768,0.99,2147501072,2147484380,0,normal
803,820748,820726,1.00,2147501072,2147484380,0,normal
804,821092,821112,0.99,2147501072,2147484380,0,normal
805,820556,820552,1.00,2147501072,2147484380,0,normal
806,904016,904436,0.99,2147501072,2147484380,0,normal
807,824306,824362,0.99,2147501072,2147484380,0,normal
808,820638,820626,1.00,2147501072,2147484380,0,normal
809,820438,820430,1.00,2147501072,2147484380,0,normal
810,821098,821110,0.99,2147501072,2147484380,0,normal
811,820942,820928,1.00,2147501072,2147484380,0,normal
812,823442,823482,0.99,2147501072,2147484380,0,normal
813,821028,820966,1.00,2147501072,2147484380,0,normal
814,820584,821098,0.99,2147501072,2147484380,0,normal
815,821206,821416,0.99,2147501072,2147484380,0,normal
816,823866,823894,0.99,2147501072,2147484380,0,normal
817,821052,821014,1.00,2147501072,2147484380,0,normal
818,821186,821192,0.99,2147501072,2147484380,0,normal
819,820682,820842,0.99,2147501072,2147484380,0,normal
820,825842,825932,0.99,2147501072,2147484380,0,normal
821,820918,820870,1.00,2147501072,2147484380,0,normal
822,820466,820584,0.99,2147501072,2147484380,0,normal
823,821150,821170,0.99,2147501072,2147484380,0,normal
824,821340,821320,1.00,2147501072,2147484380,0,normal
825,821936,822026,0.99,2147501072,2147484380,0,normal
826,820814,821070,0.99,2147501072,2147484380,0,normal
827,820586,820532,1.00,2147501072,2147484380,0,normal
828,820538,820548,0.99,2147501072,2147484380,0,normal
829,824256,824278,0.99,2147501072,2147484380,0,normal
830,821230,821190,1.00,2147501072,2147484380,0,normal
831,820422,820452,0.99,2147501072,2147484380,0,normal
832,820830,820794,1.00,2147501072,2147484380,0,normal
833,821008,821080,0.99,2147501072,2147484380,0,normal
834,824620,824980,0.99,2147501072,2147484380,0,normal
835,821012,821118,0.99,2147501072,2147484380,0,normal
836,820560,820614,0.99,2147501072,2147484380,0,normal
837,820996,821046,0.99,2147501072,2147484380,0,normal
838,823196,823360,0.99,2147501072,2147484380,0,normal
839,820662,820554,1.00,2147501072,2147484380,0,normal
840,820846,820972,0.99,2147501072,2147484380,0,normal
841,892690,895782,0.99,2147501072,2147484380,0,normal
842,841048,840946,1.00,2147501072,2147484380,0,normal
843,859776,859768,1.00,2147501072,2147484380,0,normal
844,861492,861532,0.99,2147501072,2147484380,0,normal
845,942442,945960,0.99,2147501072,2147484380,0,normal
846,821864,821726,1.00,2147501072,2147484380,0,normal
847,821542,821554,0.99,2147501072,2147484380,0,normal
848,820862,821048,0.99,2147501072,2147484380,0,normal
849,820898,820960,0.99,2147501072,2147484380,0,normal
850,821310,821442,0.99,2147501072,2147484380,0,normal
851,821512,821452,1.00,2147501072,2147484380,0,normal
852,820916,820940,0.99,2147501072,2147484380,0,normal
853,823866,823812,1.00,2147501072,2147484380,0,normal
854,820708,820708,1.00,2147501072,2147484380,0,normal
855,820848,820844,1.00,2147501072,2147484380,0,normal
856,820886,820936,0.99,2147501072,2147484380,0,normal
857,823820,823790,1.00,2147501072,2147484380,0,normal
858,820844,820850,0.99,2147501072,2147484380,0,normal
859,820656,820652,1.00,2147501072,2147484380,0,normal
860,820626,820604,1.00,2147501072,2147484380,0,normal
861,819882,819886,0.99,2147501072,2147484380,0,normal
862,824452,824458,0.99,2147501072,2147484380,0,normal
863,820170,820204,0.99,2147501072,2147484380,0,normal
864,821026,821028,0.99,2147501072,2147484380,0,normal
865,820964,821008,0.99,2147501072,2147484380,0,normal
866,821170,821244,0.99,2147501072,2147484380,0,normal
867,823374,823436,0.99,2147501072,2147484380,0,normal
868,820862,820974,0.99,2147501072,2147484380,0,normal
869,821354,821350,1.00,2147501072,2147484380,0,normal
870,820798,820900,0.99,2147501072,2147484380,0,normal
871,919910,920168,0.99,2147501072,2147484380,0,normal
872,840078,840178,0.99,2147501072,2147484380,0,normal
873,857206,857326,0.99,2147501072,2147484380,0,normal
874,859614,859666,0.99,2147501072,2147484380,0,normal
875,862826,862892,0.99,2147501072,2147484380,0,normal
876,859650,859730,0.99,2147501072,2147484380,0,normal
877,947298,949916,0.99,2147501072,2147484380,0,normal
878,881698,881402,1.00,2147501072,2147484380,0,normal
879,884796,884834,0.99,2147501072,2147484380,0,normal
880,881076,881054,1.00,2147501072,2147484380,0,normal
881,951838,953538,0.99,2147501072,2147484380,0,normal
882,825084,823170,1.00,2147501072,2147484380,0,normal
883,821278,821374,0.99,2147501072,2147484380,0,normal
884,821160,821186,0.99,2147501072,2147484380,0,normal
885,823350,823468,0.99,2147501072,2147484380,0,normal
886,820828,820804,1.00,2147501072,2147484380,0,normal
887,820944,820906,1.00,2147501072,2147484380,0,normal
888,821088,821176,0.99,2147501072,2147484380,0,normal
889,823066,823106,0.99,2147501072,2147484380,0,normal
890,821098,821198,0.99,2147501072,2147484380,0,normal
891,820938,820942,0.99,2147501072,2147484380,0,normal
892,821072,821170,0.99,2147501072,2147484380,0,normal
893,826234,826212,1.00,2147501072,2147484380,0,normal
894,820454,820516,0.99,2147501072,2147484380,0,normal
895,820948,821002,0.99,2147501072,2147484380,0,normal
896,820654,820614,1.00,2147501072,2147484380,0,normal
897,823246,823262,0.99,2147501072,2147484380,0,normal
898,820920,820900,1.00,2147501072,2147484380,0,normal
899,820910,820982,0.99,2147501072,2147484380,0,normal
900,820896,820850,1.00,2147501072,2147484380,0,normal
901,824818,824824,0.99,2147501072,2147484380,0,normal
902,828080,828142,0.99,2147501072,2147484380,0,normal
903,898188,898312,0.99,2147501072,2147484380,0,normal
904,853934,854028,0.99,2147501072,2147484380,0,normal
905,860474,860514,0.99,2147501072,2147484380,0,normal
906,879508,879506,1.00,2147501072,2147484380,0,normal
907,881284,881358,0.99,2147501072,2147484380,0,normal
908,881402,881380,1.00,2147501072,2147484380,0,normal
909,884148,884100,1.00,2147501072,2147484380,0,normal
910,881380,881376,1.00,2147501072,2147484380,0,normal
911,880374,880292,1.00,2147501072,2147484380,0,normal
912,881028,881108,0.99,2147501072,2147484380,0,normal
913,880872,880958,0.99,2147501072,2147484380,0,normal
914,1620648,1620770,0.99,2147501072,2147484380,0,normal
915,880808,880756,1.00,2147501072,2147484380,0,normal
916,883918,883978,0.99,2147501072,2147484380,0,normal
917,862948,863040,0.99,2147501072,2147484380,0,normal
918,859890,859978,0.99,2147501072,2147484380,0,normal
919,860322,860360,0.99,2147501072,2147484380,0,normal
920,860486,860574,0.99,2147501072,2147484380,0,normal
921,864946,865204,0.99,2147501072,2147484380,0,normal
922,860400,860384,1.00,2147501072,2147484380,0,normal
923,860190,860124,1.00,2147501072,2147484380,0,normal
924,860414,860494,0.99,2147501072,2147484380,0,normal
925,863548,863582,0.99,2147501072,2147484380,0,normal
926,860502,860506,0.99,2147501072,2147484380,0,normal
927,859644,859760,0.99,2147501072,2147484380,0,normal
928,859926,860044,0.99,2147501072,2147484380,0,normal
929,859812,859854,0.99,2147501072,2147484380,0,normal
930,860214,860138,1.00,2147501072,2147484380,0,normal
931,859774,859884,0.99,2147501072,2147484380,0,normal
932,860020,860076,0.99,2147501072,2147484380,0,normal
933,859580,859576,1.00,2147501072,2147484380,0,normal
934,860154,860250,0.99,2147501072,2147484380,0,normal
935,859988,860000,0.99,2147501072,2147484380,0,normal
936,859826,859886,0.99,2147501072,2147484380,0,normal
937,860028,860070,0.99,2147501072,2147484380,0,normal
938,953482,955046,0.99,2147501072,2147484380,0,normal
939,860700,860622,1.00,2147501072,2147484380,0,normal
940,860178,860214,0.99,2147501072,2147484380,0,normal
941,855826,855904,0.99,2147501072,2147484380,0,normal
942,846550,846778,0.99,2147501072,2147484380,0,normal
943,820860,820910,0.99,2147501072,2147484380,0,normal
944,821408,821386,1.00,2147501072,2147484380,0,normal
945,821522,821538,0.99,2147501072,2147484380,0,normal
946,831502,832298,0.99,2147501072,2147484380,0,normal
947,821024,821070,0.99,2147501072,2147484380,0,normal
948,821298,821364,0.99,2147501072,2147484380,0,normal
949,1025018,1025558,0.99,2147501072,2147484380,0,normal
950,820226,820244,0.99,2147501072,2147484380,0,normal
951,820590,820606,0.99,2147501072,2147484380,0,normal
952,820964,821090,0.99,2147501072,2147484380,0,normal
953,932810,934852,0.99,2147501072,2147484380,0,normal
954,834662,834832,0.99,2147501072,2147484380,0,normal
955,820570,820642,0.99,2147501072,2147484380,0,normal
956,821164,821296,0.99,2147501072,2147484380,0,normal
957,820944,820990,0.99,2147501072,2147484380,0,normal
958,930108,930700,0.99,2147501072,2147484380,0,normal
959,833122,833452,0.99,2147501072,2147484380,0,normal
960,820400,820402,0.99,2147501072,2147484380,0,normal
961,821340,821304,1.00,2147501072,2147484380,0,normal
962,820732,820812,0.99,2147501072,2147484380,0,normal
963,942292,942676,0.99,2147501072,2147484380,0,normal
964,833616,833964,0.99,2147501072,2147484380,0,normal
965,820966,821042,0.99,2147501072,2147484380,0,normal
966,820514,820536,0.99,2147501072,2147484380,0,normal
967,820698,820794,0.99,2147501072,2147484380,0,normal
968,836418,836830,0.99,2147501072,2147484380,0,normal
969,821442,821354,1.00,2147501072,2147484380,0,normal
970,820824,820914,0.99,2147501072,2147484380,0,normal
971,820932,821010,0.99,2147501072,2147484380,0,normal
972,971306,973580,0.99,2147501072,2147484380,0,normal
973,825466,825358,1.00,2147501072,2147484380,0,normal
974,821160,821106,1.00,2147501072,2147484380,0,normal
975,820718,820640,1.00,2147501072,2147484380,0,normal
976,839346,839634,0.99,2147501072,2147484380,0,normal
977,829170,831412,0.99,2147501072,2147484380,0,normal
978,821418,821318,1.00,2147501072,2147484380,0,normal
979,821202,821096,1.00,2147501072,2147484380,0,normal
980,823626,824114,0.99,2147501072,2147484380,0,normal
981,838252,839942,0.99,2147501072,2147484380,0,normal
982,832694,834732,0.99,2147501072,2147484380,0,normal
983,822138,821946,1.00,2147501072,2147484380,0,normal
984,821422,821334,1.00,2147501072,2147484380,0,normal
985,821244,821384,0.99,2147501072,2147484380,0,normal
986,838942,841220,0.99,2147501072,2147484380,0,normal
987,877904,879680,0.99,2147501072,2147484380,0,normal
988,821842,821668,1.00,2147501072,2147484380,0,normal
989,820718,820826,0.99,2147501072,2147484380,0,normal
990,820880,820922,0.99,2147501072,2147484380,0,normal
991,858694,860852,0.99,2147501072,2147484380,0,normal
992,821564,821444,1.00,2147501072,2147484380,0,normal
993,821220,821296,0.99,2147501072,2147484380,0,normal
994,821156,821180,0.99,2147501072,2147484380,0,normal
995,851224,851764,0.99,2147501072,2147484380,0,normal
996,807886,807838,1.00,2147501072,2147484380,0,normal
997,802538,802534,1.00,2147501072,2147484380,0,normal
998,834432,836580,0.99,2147501072,2147484380,0,normal
999,822236,822202,1.00,2147501072,2147484380,0,normal
1000,820968,820940,1.00,2147501072,2147484380,0,normal
